  0.0115214     10.6753
  0.0229965     10.3507
  0.0345301     7.64927
  0.0462232     6.26411
  0.0577862     5.77821
  0.0689751     4.70503
  0.0808033     4.13288
  0.0923265     4.00195
  0.10357     3.45828
  0.115104     3.03737
  0.126721     2.89347
  0.138236     2.56888
  0.149856     2.36882
  0.16143     2.3437
  0.172836     2.22045
  0.183912     2.04744
  0.195672     2.04774
  0.207528     2.11569
  0.218767     2.04828
  0.229906     1.95102
