  0.0115725     12.4808
  0.0230687     12.2139
  0.0346586     9.22123
  0.0462719     7.03749
  0.057874     5.95179
  0.0693036     4.79459
  0.0809528     4.07689
  0.0928135     3.61981
  0.104122     2.7926
  0.115725     2.5337
  0.127032     2.24964
  0.139011     2.04108
  0.150708     1.92326
  0.162378     1.76392
  0.173327     1.51618
  0.185591     1.36083
  0.197491     1.42866
  0.208852     1.47575
  0.219498     1.49179
  0.231405     1.5244
