  0.0116062     8.87885
  0.0231143     8.87885
  0.0347081     7.30886
  0.04632     5.95179
  0.0579166     5.06087
  0.0693378     4.39736
  0.0812276     4.39736
  0.0925353     4.21127
  0.104117     3.67898
  0.115702     3.30202
  0.127386     3.12828
  0.139381     3.12828
  0.150625     3.04487
  0.162272     2.82296
  0.173199     2.66001
  0.185436     2.54744
  0.197923     2.54744
  0.208645     2.57512
  0.219947     2.56124
  0.231143     2.5337
