  0.0115366     9.78612
  0.0229971     7.6732
  0.0347665     6.11484
  0.0462719     5.69992
  0.0580541     5.42927
  0.0693036     5.22769
  0.0807017     4.66675
  0.0928135     4.03305
  0.104122     3.63943
  0.116085     3.41086
  0.127032     3.12828
  0.139011     2.85364
  0.150708     2.82296
  0.162378     2.83826
  0.172789     2.66001
  0.185591     2.47951
  0.197491     2.5337
  0.209502     2.5337
  0.219498     2.45285
  0.231405     2.37458
