  0.0115702     10.7279
  0.0230427     9.73336
  0.0347081     7.84091
  0.04632     6.81292
  0.0580966     5.60824
  0.0695534     4.4212
  0.0812276     4.05491
  0.0928229     3.90435
  0.10444     3.56158
  0.116062     3.06137
  0.127386     2.52005
  0.139381     2.24964
  0.151093     2.23751
  0.162776     2.15443
  0.173199     2.03007
  0.185436     2.00825
  0.197923     2.04108
  0.208645     2.32379
  0.220631     2.66001
  0.231862     2.82296
