  0.0115702     15.4254
  0.0231143     14.2214
  0.034816     9.83878
  0.04632     6.99368
  0.0579166     5.48054
  0.0693378     4.53389
  0.0809759     4.18
  0.0925353     3.83292
  0.104117     2.82986
  0.115702     1.92622
  0.126991     1.6551
  0.13895     1.4932
  0.150625     1.297
  0.162272     1.01639
  0.173737     0.973274
  0.185436     0.983878
  0.19731     0.968016
  0.208645     0.947263
  0.219947     0.897307
  0.231143     0.863914
