  0.0115725     10.5554
  0.0230687     9.32145
  0.0346586     7.1913
  0.0462719     5.8878
  0.057874     5.42927
  0.0693036     4.82057
  0.0812048     4.09898
  0.0925256     3.61981
  0.104122     3.26651
  0.115725     2.90029
  0.127427     2.61722
  0.139011     2.57512
  0.151178     2.5337
  0.162378     2.49295
  0.173867     2.52005
  0.185591     2.61722
  0.197491     2.63141
  0.208204     2.5337
  0.220866     2.45285
  0.232125     2.45285
