  0.0116062     12.5485
  0.0230427     10.9033
  0.0347081     8.54919
  0.0461764     6.59552
  0.0579166     5.00646
  0.069123     4.25704
  0.0809759     4.05491
  0.0925353     3.42935
  0.104117     2.7926
  0.115702     2.60311
  0.127386     2.5337
  0.13895     2.49295
  0.150625     2.33639
  0.162272     2.15443
  0.173737     1.97594
  0.185436     2.04108
  0.196698     1.92326
  0.207998     1.72619
  0.219266     1.56616
  0.231143     1.5244
