  0.0115725     8.5031
  0.0230687     9.47384
  0.0346586     8.64211
  0.0462719     6.9243
  0.057874     5.48828
  0.0693036     4.64159
  0.0807017     4.03305
  0.0928135     3.73912
  0.104122     3.56158
  0.115725     3.30202
  0.127427     2.91601
  0.139444     2.54744
  0.151178     2.52005
  0.161874     2.47951
  0.173327     2.32379
  0.185015     2.33639
  0.197491     2.42648
  0.209502     2.54744
  0.220181     2.68892
  0.231405     2.83826
